what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1467812130939
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1467812130939
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1467812130939
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1467812130939
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1467812130939
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1467812130939
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1467812130939
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1467812130939
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1467812130939
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1467812130939
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1467812130939
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1467812130939
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1467812130939
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1467812130939
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1467812130939
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1467812130939
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1467812130939
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1467812130939
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1467812130939
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1467812130939
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1467812130939
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1467812130939
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1467812130939
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1467812130939
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1467812130939
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1467812130939
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1467812130939
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1467812130939
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1467812130939
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1467812130939
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1467812130939
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1467812130939
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1467812130939
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1467812130939
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1467812130939
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1467812130939
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1467812130939
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1467812130939
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1467812130939
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1467812130939
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1467812130939
os,sysinfo,,,"win32",1467812130954
arch,sysinfo,,,"x86",1467812130954
ws,sysinfo,,,"win32",1467812130954
locale,sysinfo,,,"zh_CN",1467812130954
processors,sysinfo,,,"4",1467812130954
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1467812130954
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1467812130954
java.specification.name,sysinfo,,,"Java Platform API Specification",1467812130954
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1467812130954
java.specification.version,sysinfo,,,"1.6",1467812130954
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1467812130954
java.version,sysinfo,,,"1.6.0_23",1467812130954
java.vm.info,sysinfo,,,"mixed mode",1467812130954
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1467812130954
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1467812130954
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1467812130954
java.vm.specification.version,sysinfo,,,"1.0",1467812130954
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1467812130954
java.vm.version,sysinfo,,,"19.0-b09",1467812130954
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1467812131139
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1467812131155
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1467812132103
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1467812132157
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1467812132888
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1467812133858
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1467812135190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812135306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812145239
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1467812145707
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812145707
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1467812147963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812150028
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1467812157320
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1467812158004
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1467812158220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812219961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1467812219970
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467812229184
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1467812231714
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1467812232053
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1467812232053
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1467812232053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812233938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812239439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812241826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812262815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1467812262815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812270394
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1467812370184
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1467812371185
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1467812379568
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1467812389450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812410595
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1467812417743
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1467812417759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812441182
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1467812472813
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1467812472928
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1467812498193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812573225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1467812573225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1467812573225
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812583903
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1467812584288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812584288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812584442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812609600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812609616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812612687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1467812616274
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812618222
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812618338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812627165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812634054
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812635356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812642902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812660250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812660535
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812660682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812660735
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812660751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812660820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812662939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812663840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812664541
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812665642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812669146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812682388
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812682504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812683359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812683406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812689112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812694702
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812694856
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812695336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812695356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812698892
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812698923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812702448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812708485
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812708670
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812709101
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812709886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812712974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812723846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812727587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812739645
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812740314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812740383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812741146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812744087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812748739
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812748855
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812749356
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812749957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812752999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812758684
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812759739
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812759808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812761525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812770535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812771867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812793463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812793641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812794695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812806151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812807574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812807769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812819016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812819964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812820964
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812821002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812822003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812822820
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812822867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812823720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812824537
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812824568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812825739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812826509
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812826540
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812828657
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812829296
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812869577
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812879772
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812881673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812886747
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812892670
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812894603
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812897059
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812929916
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812931564
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1467812933820
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1467812963896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812965096
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812966781
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812971818
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812977909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812982398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467812987769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812989804
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812992953
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812993538
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1467812994123
